Format Version,1.23,Take Name,Take 2021-05-27 12.30.46 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 12.30.46.845 PM,Total Frames in Take,1092,Total Exported Frames,1092,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1001,8.341667,0.074098,-0.270442,0.038794,-0.959096,-0.437327,0.073464,-0.148381,0.000258,-0.463776,0.076800,-0.139405,0.913570,-0.423757,0.076099,-0.122414,0.938337,-0.416954,0.070788,-0.157741,0.933027,-0.444820,0.070171,-0.173964,0.906795,-0.023100,-0.000551,-0.000720,-0.999733,-0.002648,0.246794,-0.063476,0.000299,-0.007099,0.246945,-0.039921,0.945081,0.024602,0.245658,-0.061621,0.979972,-0.003240,0.246793,-0.085094,0.915363,-0.024857,0.247781,-0.067266,0.935140,-0.464815,0.081300,-0.180613,-0.007064,0.246945,-0.040138,0.024558,0.245658,-0.061554,-0.003470,0.246804,-0.084847,-0.024617,0.247769,-0.067364,-0.463492,0.076622,-0.139491,-0.423736,0.076289,-0.122257,-0.417036,0.070594,-0.157575,-0.445043,0.070353,-0.174200
1002,8.350000,0.073823,-0.270339,0.038855,-0.959144,-0.437325,0.073449,-0.148380,0.000265,-0.463776,0.076786,-0.139409,0.911403,-0.423761,0.076068,-0.122408,0.938025,-0.416951,0.070772,-0.157736,0.932515,-0.444812,0.070170,-0.173966,0.905056,-0.022866,-0.000671,-0.000558,-0.999738,-0.002652,0.246782,-0.063477,0.000301,-0.007097,0.246945,-0.039921,0.943113,0.024598,0.245637,-0.061628,0.978845,-0.003249,0.246770,-0.085095,0.915314,-0.024861,0.247774,-0.067262,0.936787,-0.464826,0.081335,-0.180619,-0.007057,0.246943,-0.040145,0.024558,0.245640,-0.061554,-0.003482,0.246780,-0.084849,-0.024628,0.247764,-0.067358,-0.463485,0.076605,-0.139500,-0.423743,0.076259,-0.122251,-0.417026,0.070576,-0.157567,-0.445046,0.070355,-0.174201
1003,8.358333,0.073827,-0.270302,0.038964,-0.959150,-0.437325,0.073450,-0.148387,0.000266,-0.463776,0.076794,-0.139419,0.912192,-0.423763,0.076068,-0.122414,0.934175,-0.416951,0.070769,-0.157742,0.934158,-0.444810,0.070171,-0.173974,0.905704,-0.023798,-0.000492,-0.000733,-0.999716,-0.002661,0.246778,-0.063487,0.000312,-0.007114,0.246896,-0.039933,0.939376,0.024589,0.245639,-0.061631,0.983088,-0.003250,0.246806,-0.085106,0.911726,-0.024869,0.247769,-0.067279,0.934223,-0.464816,0.081351,-0.180612,-0.007100,0.246881,-0.040175,0.024558,0.245654,-0.061573,-0.003482,0.246798,-0.084840,-0.024619,0.247778,-0.067361,-0.463488,0.076611,-0.139503,-0.423750,0.076266,-0.122241,-0.417027,0.070565,-0.157594,-0.445035,0.070361,-0.174211
1004,8.366667,0.073797,-0.270295,0.038840,-0.959159,-0.437326,0.073457,-0.148380,0.000262,-0.463778,0.076793,-0.139411,0.912885,-0.423765,0.076075,-0.122407,0.935737,-0.416951,0.070781,-0.157735,0.933267,-0.444811,0.070179,-0.173967,0.905894,-0.022904,-0.000667,-0.000838,-0.999737,-0.002654,0.246793,-0.063479,0.000292,-0.007099,0.246953,-0.039923,0.943578,0.024598,0.245664,-0.061630,0.979426,-0.003250,0.246783,-0.085098,0.920012,-0.024863,0.247773,-0.067265,0.939835,-0.464826,0.081316,-0.180614,-0.007065,0.246949,-0.040146,0.024558,0.245668,-0.061558,-0.003470,0.246790,-0.084866,-0.024637,0.247766,-0.067346,-0.463494,0.076611,-0.139500,-0.423745,0.076270,-0.122240,-0.417029,0.070580,-0.157578,-0.445036,0.070368,-0.174202
1005,8.375000,0.073824,-0.270333,0.038870,-0.959145,-0.437328,0.073454,-0.148379,0.000262,-0.463778,0.076792,-0.139408,0.913247,-0.423764,0.076073,-0.122407,0.935237,-0.416954,0.070776,-0.157735,0.934535,-0.444815,0.070174,-0.173965,0.906770,-0.023978,-0.000215,-0.000714,-0.999712,-0.002661,0.246774,-0.063482,0.000304,-0.007127,0.246884,-0.039930,0.942489,0.024589,0.245633,-0.061611,0.982581,-0.003238,0.246810,-0.085101,0.916029,-0.024867,0.247768,-0.067286,0.934693,-0.464829,0.081320,-0.180613,-0.007115,0.246877,-0.040160,0.024560,0.245640,-0.061548,-0.003470,0.246812,-0.084859,-0.024617,0.247766,-0.067361,-0.463492,0.076613,-0.139489,-0.423749,0.076265,-0.122235,-0.417038,0.070578,-0.157585,-0.445032,0.070358,-0.174206
1006,8.383333,0.073738,-0.270355,0.038913,-0.959144,-0.437326,0.073455,-0.148389,0.000255,-0.463776,0.076795,-0.139417,0.913247,-0.423761,0.076068,-0.122417,0.935237,-0.416952,0.070776,-0.157746,0.934535,-0.444814,0.070180,-0.173975,0.906770,-0.024070,-0.000353,-0.000835,-0.999710,-0.002662,0.246780,-0.063486,0.000296,-0.007122,0.246884,-0.039933,0.942489,0.024588,0.245646,-0.061623,0.982581,-0.003245,0.246820,-0.085105,0.916029,-0.024869,0.247769,-0.067284,0.934693,-0.464826,0.081315,-0.180618,-0.007114,0.246880,-0.040157,0.024558,0.245651,-0.061562,-0.003469,0.246824,-0.084874,-0.024623,0.247765,-0.067352,-0.463491,0.076612,-0.139497,-0.423742,0.076264,-0.122265,-0.417041,0.070574,-0.157579,-0.445030,0.070371,-0.174215
1007,8.391667,0.073927,-0.270319,0.038800,-0.959144,-0.437324,0.073454,-0.148383,0.000263,-0.463775,0.076788,-0.139413,0.912975,-0.423761,0.076080,-0.122411,0.937851,-0.416949,0.070779,-0.157738,0.930708,-0.444810,0.070169,-0.173968,0.906471,-0.023327,-0.000706,-0.000551,-0.999727,-0.002648,0.246792,-0.063472,0.000289,-0.007090,0.246934,-0.039916,0.943865,0.024603,0.245646,-0.061627,0.982977,-0.003246,0.246801,-0.085091,0.919473,-0.024857,0.247788,-0.067255,0.936119,-0.464836,0.081332,-0.180612,-0.007055,0.246941,-0.040116,0.024562,0.245641,-0.061566,-0.003477,0.246820,-0.084842,-0.024621,0.247768,-0.067366,-0.463485,0.076611,-0.139499,-0.423739,0.076269,-0.122242,-0.417039,0.070586,-0.157578,-0.445031,0.070349,-0.174210
1008,8.400000,0.073731,-0.270322,0.038725,-0.959161,-0.437329,0.073451,-0.148376,0.000256,-0.463781,0.076781,-0.139405,0.912353,-0.423767,0.076067,-0.122404,0.936355,-0.416955,0.070781,-0.157733,0.933504,-0.444815,0.070177,-0.173964,0.906462,-0.023259,-0.000518,-0.000866,-0.999729,-0.002650,0.246796,-0.063480,0.000298,-0.007102,0.246938,-0.039925,0.949317,0.024601,0.245666,-0.061624,0.981614,-0.003240,0.246801,-0.085099,0.915033,-0.024859,0.247777,-0.067272,0.934617,-0.464817,0.081314,-0.180622,-0.007070,0.246940,-0.040147,0.024563,0.245665,-0.061552,-0.003471,0.246815,-0.084860,-0.024622,0.247762,-0.067361,-0.463502,0.076599,-0.139484,-0.423748,0.076263,-0.122243,-0.417035,0.070577,-0.157574,-0.445032,0.070367,-0.174204
1009,8.408333,0.073822,-0.270329,0.038988,-0.959141,-0.437328,0.073459,-0.148384,0.000260,-0.463779,0.076804,-0.139414,0.914510,-0.423765,0.076076,-0.122412,0.936471,-0.416955,0.070776,-0.157739,0.932348,-0.444815,0.070180,-0.173970,0.906105,-0.023818,-0.000256,-0.000830,-0.999716,-0.002660,0.246784,-0.063487,0.000313,-0.007125,0.246900,-0.039935,0.944123,0.024589,0.245650,-0.061618,0.979870,-0.003239,0.246813,-0.085106,0.916831,-0.024867,0.247772,-0.067289,0.936697,-0.464827,0.081321,-0.180610,-0.007106,0.246887,-0.040176,0.024553,0.245663,-0.061551,-0.003472,0.246807,-0.084854,-0.024616,0.247778,-0.067366,-0.463493,0.076626,-0.139493,-0.423757,0.076268,-0.122247,-0.417031,0.070578,-0.157594,-0.445032,0.070364,-0.174201
1010,8.416667,0.073983,-0.270303,0.038900,-0.959140,-0.437326,0.073458,-0.148378,0.000259,-0.463777,0.076798,-0.139410,0.913592,-0.423764,0.076085,-0.122407,0.936710,-0.416951,0.070778,-0.157733,0.935662,-0.444812,0.070170,-0.173964,0.908421,-0.024081,-0.000364,-0.000949,-0.999710,-0.002663,0.246772,-0.063480,0.000309,-0.007122,0.246875,-0.039927,0.939459,0.024587,0.245643,-0.061617,0.980787,-0.003246,0.246812,-0.085099,0.914149,-0.024871,0.247756,-0.067277,0.934310,-0.464836,0.081298,-0.180622,-0.007105,0.246865,-0.040162,0.024563,0.245653,-0.061545,-0.003488,0.246811,-0.084857,-0.024622,0.247757,-0.067356,-0.463493,0.076617,-0.139490,-0.423751,0.076280,-0.122242,-0.417031,0.070576,-0.157581,-0.445029,0.070357,-0.174200
1011,8.425000,0.073717,-0.270292,0.038562,-0.959177,-0.437325,0.073452,-0.148375,0.000264,-0.463778,0.076772,-0.139404,0.913373,-0.423764,0.076068,-0.122401,0.936177,-0.416949,0.070789,-0.157730,0.933895,-0.444808,0.070178,-0.173963,0.907173,-0.023906,-0.000330,-0.001042,-0.999714,-0.002660,0.246774,-0.063478,0.000300,-0.007121,0.246885,-0.039925,0.940941,0.024591,0.245652,-0.061613,0.980707,-0.003241,0.246807,-0.085098,0.914496,-0.024867,0.247753,-0.067277,0.934843,-0.464832,0.081326,-0.180613,-0.007105,0.246871,-0.040160,0.024561,0.245666,-0.061554,-0.003466,0.246799,-0.084845,-0.024629,0.247762,-0.067355,-0.463492,0.076591,-0.139487,-0.423744,0.076265,-0.122228,-0.417032,0.070587,-0.157573,-0.445032,0.070365,-0.174210
1012,8.433333,0.073774,-0.270457,0.038757,-0.959119,-0.437320,0.073460,-0.148372,0.000265,-0.463769,0.076792,-0.139394,0.912735,-0.423750,0.076077,-0.122403,0.934358,-0.416948,0.070787,-0.157734,0.932770,-0.444814,0.070184,-0.173957,0.904407,-0.023124,-0.000609,-0.000655,-0.999732,-0.002644,0.246804,-0.063471,0.000293,-0.007091,0.246954,-0.039916,0.941150,0.024607,0.245664,-0.061620,0.982996,-0.003238,0.246803,-0.085090,0.915543,-0.024853,0.247794,-0.067259,0.937214,-0.464831,0.081340,-0.180597,-0.007054,0.246957,-0.040127,0.024565,0.245662,-0.061551,-0.003467,0.246819,-0.084847,-0.024620,0.247778,-0.067359,-0.463476,0.076612,-0.139482,-0.423732,0.076269,-0.122233,-0.417042,0.070591,-0.157579,-0.445031,0.070368,-0.174194
1013,8.441667,0.073859,-0.270410,0.038755,-0.959125,-0.437326,0.073471,-0.148378,0.000256,-0.463776,0.076803,-0.139402,0.916129,-0.423758,0.076093,-0.122408,0.938204,-0.416953,0.070798,-0.157737,0.937162,-0.444817,0.070190,-0.173963,0.908883,-0.023805,-0.000249,-0.000728,-0.999716,-0.002657,0.246782,-0.063484,0.000318,-0.007121,0.246900,-0.039932,0.934450,0.024593,0.245643,-0.061615,0.979226,-0.003235,0.246811,-0.085103,0.914353,-0.024863,0.247774,-0.067287,0.937234,-0.464830,0.081306,-0.180613,-0.007097,0.246887,-0.040192,0.024554,0.245656,-0.061542,-0.003463,0.246805,-0.084847,-0.024621,0.247780,-0.067354,-0.463496,0.076635,-0.139480,-0.423742,0.076274,-0.122241,-0.417034,0.070614,-0.157586,-0.445031,0.070360,-0.174203
1014,8.450000,0.073657,-0.270339,0.038901,-0.959155,-0.437323,0.073461,-0.148374,0.000275,-0.463773,0.076800,-0.139403,0.909627,-0.423759,0.076070,-0.122401,0.935675,-0.416949,0.070783,-0.157731,0.934701,-0.444810,0.070191,-0.173961,0.903952,-0.023314,-0.000561,-0.000789,-0.999728,-0.002649,0.246798,-0.063468,0.000294,-0.007099,0.246939,-0.039913,0.947007,0.024601,0.245665,-0.061615,0.979761,-0.003241,0.246806,-0.085087,0.916782,-0.024858,0.247784,-0.067258,0.935416,-0.464831,0.081337,-0.180614,-0.007063,0.246939,-0.040122,0.024558,0.245665,-0.061546,-0.003472,0.246818,-0.084847,-0.024620,0.247770,-0.067357,-0.463471,0.076622,-0.139491,-0.423748,0.076260,-0.122228,-0.417026,0.070591,-0.157572,-0.445046,0.070371,-0.174205
1015,8.458333,0.073943,-0.270248,0.039020,-0.959154,-0.437322,0.073459,-0.148373,0.000263,-0.463773,0.076806,-0.139409,0.912017,-0.423762,0.076083,-0.122400,0.938206,-0.416947,0.070774,-0.157725,0.933541,-0.444805,0.070173,-0.173960,0.906207,-0.024237,-0.000245,-0.000585,-0.999706,-0.002664,0.246779,-0.063482,0.000299,-0.007128,0.246878,-0.039930,0.943859,0.024585,0.245630,-0.061614,0.983977,-0.003242,0.246827,-0.085101,0.915957,-0.024870,0.247781,-0.067284,0.934327,-0.464841,0.081315,-0.180621,-0.007122,0.246860,-0.040154,0.024557,0.245648,-0.061559,-0.003470,0.246813,-0.084855,-0.024619,0.247794,-0.067361,-0.463482,0.076628,-0.139493,-0.423749,0.076273,-0.122242,-0.417026,0.070581,-0.157561,-0.445031,0.070356,-0.174198
1016,8.466667,0.074033,-0.270461,0.039005,-0.959087,-0.437329,0.073455,-0.148366,0.000254,-0.463777,0.076802,-0.139390,0.913442,-0.423758,0.076084,-0.122399,0.933968,-0.416958,0.070770,-0.157727,0.929185,-0.444824,0.070165,-0.173949,0.905388,-0.023193,-0.000494,-0.000565,-0.999731,-0.002646,0.246796,-0.063464,0.000304,-0.007099,0.246944,-0.039910,0.943392,0.024604,0.245650,-0.061607,0.976266,-0.003235,0.246799,-0.085083,0.915893,-0.024854,0.247790,-0.067257,0.935622,-0.464825,0.081303,-0.180618,-0.007053,0.246933,-0.040131,0.024559,0.245661,-0.061524,-0.003475,0.246798,-0.084847,-0.024616,0.247792,-0.067355,-0.463501,0.076610,-0.139471,-0.423736,0.076292,-0.122238,-0.417045,0.070551,-0.157569,-0.445036,0.070369,-0.174187
1017,8.475000,0.073816,-0.270337,0.038867,-0.959145,-0.437321,0.073468,-0.148370,0.000264,-0.463771,0.076806,-0.139399,0.911514,-0.423757,0.076087,-0.122398,0.935122,-0.416947,0.070791,-0.157726,0.933799,-0.444808,0.070189,-0.173956,0.907513,-0.023172,-0.000707,-0.000470,-0.999731,-0.002646,0.246800,-0.063464,0.000301,-0.007089,0.246950,-0.039907,0.945238,0.024604,0.245650,-0.061618,0.977323,-0.003245,0.246802,-0.085082,0.917139,-0.024855,0.247799,-0.067247,0.934858,-0.464828,0.081321,-0.180610,-0.007047,0.246952,-0.040122,0.024552,0.245649,-0.061544,-0.003475,0.246817,-0.084845,-0.024614,0.247783,-0.067343,-0.463479,0.076623,-0.139480,-0.423749,0.076284,-0.122230,-0.417031,0.070586,-0.157580,-0.445024,0.070379,-0.174189
1018,8.483333,0.073815,-0.270396,0.038847,-0.959129,-0.437327,0.073458,-0.148371,0.000268,-0.463777,0.076795,-0.139397,0.912938,-0.423761,0.076077,-0.122401,0.933932,-0.416954,0.070782,-0.157730,0.933621,-0.444818,0.070180,-0.173957,0.902662,-0.023147,-0.000425,-0.000644,-0.999732,-0.002649,0.246798,-0.063462,0.000297,-0.007105,0.246948,-0.039909,0.943882,0.024601,0.245657,-0.061601,0.979593,-0.003235,0.246799,-0.085081,0.916760,-0.024856,0.247789,-0.067258,0.937368,-0.464830,0.081325,-0.180593,-0.007068,0.246946,-0.040130,0.024554,0.245659,-0.061534,-0.003458,0.246808,-0.084834,-0.024624,0.247778,-0.067351,-0.463489,0.076615,-0.139476,-0.423743,0.076272,-0.122224,-0.417031,0.070582,-0.157573,-0.445046,0.070364,-0.174212
1019,8.491667,0.073955,-0.270232,0.038603,-0.959174,-0.437325,0.073476,-0.148368,0.000268,-0.463780,0.076799,-0.139402,0.910800,-0.423768,0.076105,-0.122394,0.937891,-0.416948,0.070809,-0.157721,0.932935,-0.444806,0.070189,-0.173955,0.903915,-0.023169,-0.000627,-0.000860,-0.999731,-0.002648,0.246799,-0.063472,0.000295,-0.007095,0.246946,-0.039916,0.948017,0.024603,0.245670,-0.061621,0.979315,-0.003243,0.246801,-0.085090,0.918659,-0.024858,0.247781,-0.067259,0.934461,-0.464837,0.081317,-0.180610,-0.007066,0.246940,-0.040122,0.024562,0.245677,-0.061549,-0.003478,0.246804,-0.084865,-0.024612,0.247777,-0.067350,-0.463482,0.076620,-0.139486,-0.423756,0.076296,-0.122235,-0.417024,0.070615,-0.157551,-0.445040,0.070371,-0.174200
1020,8.500000,0.073878,-0.270262,0.039059,-0.959153,-0.437324,0.073469,-0.148373,0.000264,-0.463775,0.076817,-0.139408,0.910800,-0.423764,0.076088,-0.122400,0.937891,-0.416949,0.070782,-0.157726,0.932935,-0.444808,0.070186,-0.173960,0.903915,-0.023102,-0.000493,-0.000514,-0.999733,-0.002653,0.246810,-0.063469,0.000291,-0.007106,0.246963,-0.039915,0.948017,0.024596,0.245662,-0.061612,0.979315,-0.003243,0.246809,-0.085088,0.918659,-0.024861,0.247806,-0.067262,0.934461,-0.464838,0.081329,-0.180601,-0.007058,0.246958,-0.040112,0.024543,0.245668,-0.061538,-0.003475,0.246815,-0.084857,-0.024624,0.247800,-0.067370,-0.463486,0.076639,-0.139489,-0.423754,0.076280,-0.122233,-0.417024,0.070586,-0.157574,-0.445031,0.070369,-0.174198
1021,8.508333,0.073753,-0.270469,0.038888,-0.959111,-0.437325,0.073472,-0.148370,0.000265,-0.463773,0.076811,-0.139392,0.912867,-0.423754,0.076086,-0.122402,0.936450,-0.416954,0.070793,-0.157732,0.935269,-0.444819,0.070197,-0.173955,0.906551,-0.024010,-0.000249,-0.000923,-0.999711,-0.002663,0.246793,-0.063478,0.000301,-0.007127,0.246900,-0.039926,0.949353,0.024587,0.245664,-0.061609,0.977208,-0.003241,0.246831,-0.085097,0.918152,-0.024869,0.247778,-0.067280,0.934746,-0.464828,0.081350,-0.180614,-0.007123,0.246887,-0.040160,0.024567,0.245677,-0.061548,-0.003470,0.246823,-0.084856,-0.024624,0.247785,-0.067348,-0.463481,0.076630,-0.139470,-0.423745,0.076281,-0.122238,-0.417030,0.070592,-0.157573,-0.445045,0.070384,-0.174199
1022,8.516667,0.073880,-0.270356,0.038910,-0.959133,-0.437321,0.073475,-0.148382,0.000261,-0.463771,0.076816,-0.139411,0.911918,-0.423756,0.076096,-0.122411,0.936342,-0.416947,0.070795,-0.157739,0.933163,-0.444809,0.070193,-0.173968,0.904649,-0.023065,-0.000483,-0.000516,-0.999734,-0.002647,0.246813,-0.063469,0.000299,-0.007100,0.246968,-0.039915,0.941281,0.024603,0.245666,-0.061611,0.983581,-0.003235,0.246811,-0.085088,0.916764,-0.024854,0.247809,-0.067262,0.936315,-0.464853,0.081339,-0.180607,-0.007056,0.246959,-0.040130,0.024552,0.245675,-0.061539,-0.003466,0.246812,-0.084843,-0.024617,0.247808,-0.067364,-0.463487,0.076630,-0.139484,-0.423741,0.076298,-0.122245,-0.417026,0.070585,-0.157582,-0.445028,0.070386,-0.174218
1023,8.525000,0.073947,-0.270290,0.038746,-0.959153,-0.437325,0.073474,-0.148381,0.000256,-0.463777,0.076805,-0.139412,0.913373,-0.423764,0.076101,-0.122409,0.934621,-0.416950,0.070801,-0.157735,0.931552,-0.444810,0.070188,-0.173967,0.903812,-0.023227,-0.000645,-0.000843,-0.999730,-0.002649,0.246804,-0.063471,0.000289,-0.007095,0.246948,-0.039916,0.945052,0.024602,0.245674,-0.061622,0.977910,-0.003245,0.246808,-0.085090,0.915856,-0.024859,0.247786,-0.067257,0.935418,-0.464833,0.081331,-0.180619,-0.007051,0.246939,-0.040129,0.024548,0.245683,-0.061552,-0.003462,0.246808,-0.084853,-0.024633,0.247787,-0.067351,-0.463494,0.076628,-0.139493,-0.423742,0.076292,-0.122247,-0.417042,0.070606,-0.157574,-0.445022,0.070370,-0.174209
1024,8.533333,0.073616,-0.270225,0.038679,-0.959199,-0.437324,0.073476,-0.148374,0.000263,-0.463778,0.076802,-0.139407,0.914012,-0.423767,0.076085,-0.122397,0.937360,-0.416947,0.070809,-0.157726,0.932686,-0.444804,0.070207,-0.173963,0.907513,-0.023049,-0.000448,-0.000638,-0.999734,-0.002650,0.246807,-0.063461,0.000305,-0.007105,0.246961,-0.039908,0.945556,0.024600,0.245666,-0.061601,0.977950,-0.003237,0.246803,-0.085080,0.919785,-0.024857,0.247797,-0.067257,0.938938,-0.464822,0.081315,-0.180632,-0.007056,0.246964,-0.040125,0.024550,0.245663,-0.061517,-0.003476,0.246820,-0.084848,-0.024617,0.247779,-0.067355,-0.463489,0.076618,-0.139497,-0.423746,0.076282,-0.122236,-0.417030,0.070605,-0.157559,-0.445032,0.070399,-0.174202
1025,8.541667,0.073864,-0.270198,0.039264,-0.959164,-0.437325,0.073476,-0.148376,0.000267,-0.463777,0.076836,-0.139415,0.911455,-0.423768,0.076093,-0.122401,0.936225,-0.416950,0.070781,-0.157725,0.931012,-0.444806,0.070195,-0.173964,0.904707,-0.022986,-0.000495,-0.000827,-0.999735,-0.002649,0.246804,-0.063472,0.000291,-0.007102,0.246959,-0.039917,0.944206,0.024602,0.245673,-0.061614,0.975591,-0.003238,0.246797,-0.085090,0.916434,-0.024857,0.247785,-0.067265,0.934817,-0.464816,0.081344,-0.180620,-0.007069,0.246953,-0.040128,0.024561,0.245680,-0.061549,-0.003464,0.246800,-0.084847,-0.024623,0.247782,-0.067362,-0.463487,0.076651,-0.139505,-0.423751,0.076291,-0.122230,-0.417031,0.070577,-0.157570,-0.445033,0.070386,-0.174200
1026,8.550000,0.073726,-0.270261,0.038924,-0.959171,-0.437322,0.073475,-0.148371,0.000266,-0.463774,0.076816,-0.139405,0.911229,-0.423762,0.076088,-0.122397,0.934539,-0.416946,0.070796,-0.157725,0.932798,-0.444805,0.070201,-0.173960,0.905272,-0.023744,-0.000179,-0.000901,-0.999718,-0.002667,0.246782,-0.063472,0.000302,-0.007135,0.246901,-0.039920,0.946631,0.024582,0.245652,-0.061598,0.980852,-0.003242,0.246808,-0.085091,0.916882,-0.024873,0.247766,-0.067278,0.936653,-0.464831,0.081329,-0.180610,-0.007114,0.246879,-0.040152,0.024555,0.245673,-0.061527,-0.003477,0.246791,-0.084851,-0.024633,0.247784,-0.067357,-0.463482,0.076637,-0.139485,-0.423750,0.076281,-0.122229,-0.417027,0.070599,-0.157569,-0.445029,0.070384,-0.174203
1027,8.558333,0.073933,-0.270373,0.039014,-0.959120,-0.437323,0.073466,-0.148369,0.000260,-0.463772,0.076813,-0.139398,0.912078,-0.423757,0.076089,-0.122399,0.935971,-0.416950,0.070781,-0.157726,0.934057,-0.444813,0.070181,-0.173954,0.905393,-0.023929,-0.000221,-0.000792,-0.999713,-0.002664,0.246780,-0.063472,0.000298,-0.007130,0.246892,-0.039920,0.941581,0.024585,0.245644,-0.061601,0.980296,-0.003242,0.246815,-0.085091,0.916040,-0.024871,0.247771,-0.067275,0.936680,-0.464821,0.081313,-0.180605,-0.007116,0.246888,-0.040149,0.024562,0.245648,-0.061538,-0.003471,0.246820,-0.084847,-0.024632,0.247765,-0.067354,-0.463484,0.076633,-0.139493,-0.423732,0.076278,-0.122245,-0.417039,0.070589,-0.157556,-0.445037,0.070365,-0.174183
1028,8.566667,0.074022,-0.270453,0.038837,-0.959097,-0.437322,0.073472,-0.148373,0.000259,-0.463771,0.076810,-0.139396,0.914652,-0.423752,0.076103,-0.122406,0.938323,-0.416950,0.070795,-0.157734,0.936831,-0.444816,0.070183,-0.173956,0.908934,-0.023595,-0.000094,-0.000544,-0.999722,-0.002664,0.246787,-0.063474,0.000307,-0.007135,0.246916,-0.039923,0.938868,0.024585,0.245638,-0.061596,0.982664,-0.003236,0.246807,-0.085094,0.914311,-0.024869,0.247786,-0.067284,0.937128,-0.464822,0.081328,-0.180620,-0.007121,0.246911,-0.040167,0.024562,0.245644,-0.061531,-0.003467,0.246810,-0.084841,-0.024628,0.247782,-0.067358,-0.463487,0.076641,-0.139483,-0.423732,0.076283,-0.122238,-0.417034,0.070613,-0.157579,-0.445035,0.070353,-0.174192
1029,8.575000,0.074074,-0.270369,0.038881,-0.959115,-0.437329,0.073465,-0.148376,0.000264,-0.463779,0.076804,-0.139404,0.912127,-0.423763,0.076097,-0.122407,0.935387,-0.416956,0.070785,-0.157733,0.931759,-0.444818,0.070172,-0.173960,0.903481,-0.023926,-0.000188,-0.000754,-0.999714,-0.002665,0.246783,-0.063478,0.000304,-0.007132,0.246895,-0.039926,0.937687,0.024585,0.245644,-0.061605,0.981300,-0.003241,0.246817,-0.085097,0.917896,-0.024871,0.247775,-0.067283,0.939659,-0.464826,0.081321,-0.180617,-0.007114,0.246890,-0.040175,0.024552,0.245650,-0.061538,-0.003459,0.246820,-0.084852,-0.024638,0.247771,-0.067346,-0.463488,0.076621,-0.139476,-0.423753,0.076297,-0.122243,-0.417035,0.070578,-0.157573,-0.445039,0.070362,-0.174213
1030,8.583333,0.074112,-0.270369,0.038955,-0.959109,-0.437326,0.073468,-0.148376,0.000262,-0.463776,0.076812,-0.139405,0.913593,-0.423760,0.076103,-0.122407,0.932732,-0.416953,0.070785,-0.157733,0.932480,-0.444815,0.070174,-0.173960,0.904354,-0.023099,-0.000628,-0.000895,-0.999733,-0.002656,0.246804,-0.063469,0.000304,-0.007103,0.246954,-0.039914,0.943793,0.024595,0.245677,-0.061619,0.979556,-0.003250,0.246802,-0.085088,0.914550,-0.024865,0.247783,-0.067256,0.934493,-0.464830,0.081341,-0.180612,-0.007069,0.246955,-0.040136,0.024555,0.245677,-0.061548,-0.003487,0.246815,-0.084841,-0.024621,0.247769,-0.067352,-0.463495,0.076627,-0.139485,-0.423739,0.076304,-0.122230,-0.417035,0.070576,-0.157582,-0.445035,0.070366,-0.174208
1031,8.591667,0.073625,-0.270322,0.038757,-0.959168,-0.437330,0.073466,-0.148375,0.000267,-0.463782,0.076798,-0.139404,0.913558,-0.423768,0.076075,-0.122401,0.933448,-0.416956,0.070795,-0.157731,0.934228,-0.444816,0.070198,-0.173963,0.902908,-0.023381,-0.000447,-0.000611,-0.999726,-0.002650,0.246795,-0.063473,0.000289,-0.007105,0.246934,-0.039919,0.945486,0.024600,0.245651,-0.061613,0.978972,-0.003237,0.246806,-0.085091,0.917851,-0.024857,0.247789,-0.067267,0.939493,-0.464830,0.081322,-0.180613,-0.007061,0.246930,-0.040132,0.024564,0.245656,-0.061537,-0.003465,0.246812,-0.084855,-0.024636,0.247783,-0.067365,-0.463496,0.076618,-0.139478,-0.423754,0.076272,-0.122222,-0.417030,0.070594,-0.157580,-0.445042,0.070382,-0.174219
