Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
349,2.908333,-0.023042,0.000061,-0.040030,-0.998933,-0.220685,1.234431,-0.425378,0.000275,-0.191890,1.234546,-0.418560,0.940239,-0.239536,1.234878,-0.445720,0.942244,-0.234800,1.233775,-0.400122,0.952175,-0.216513,1.234524,-0.437109,0.936736,-0.033569,-0.603211,-0.008174,-0.796833,-0.006782,1.227473,0.131694,0.000235,0.020179,1.229135,0.154322,0.935670,-0.027774,1.225246,0.147702,0.965304,0.007580,1.229633,0.116719,0.951844,-0.027112,1.225877,0.108032,0.977011,-0.010276,-0.710030,-0.031370,-0.703397,0.480298,0.636339,-0.034462,0.000359,0.462231,0.634983,-0.052660,0.912031,0.504570,0.637629,-0.052314,0.950649,0.491393,0.636865,-0.003593,0.907227,0.463001,0.635877,-0.029282,0.937686,0.462317,0.635168,-0.052374,0.504511,0.637561,-0.052143,0.491314,0.636961,-0.003930,0.463053,0.635665,-0.029402,-0.192093,1.234426,-0.418591,-0.239394,1.234729,-0.445606,-0.234680,1.233804,-0.400277,-0.216572,1.234764,-0.437037,0.020020,1.229113,0.154164,-0.027631,1.225273,0.147640,0.007548,1.229643,0.116876,-0.027063,1.225863,0.108095
350,2.916667,-0.023211,-0.000112,-0.040366,-0.998915,-0.220675,1.234430,-0.425370,0.000275,-0.191877,1.234562,-0.418563,0.939264,-0.239533,1.234871,-0.445706,0.940869,-0.234780,1.233756,-0.400110,0.949047,-0.216507,1.234530,-0.437103,0.935325,-0.033486,-0.603277,-0.008317,-0.796785,-0.006782,1.227475,0.131686,0.000232,0.020181,1.229145,0.154310,0.944843,-0.027772,1.225241,0.147698,0.960125,0.007577,1.229641,0.116709,0.958468,-0.027115,1.225874,0.108028,0.981678,-0.010426,-0.709992,-0.031423,-0.703431,0.480286,0.636347,-0.034461,0.000344,0.462220,0.634999,-0.052661,0.913860,0.504559,0.637639,-0.052310,0.951363,0.491378,0.636863,-0.003591,0.910435,0.462988,0.635886,-0.029283,0.941007,0.462301,0.635172,-0.052375,0.504518,0.637576,-0.052131,0.491319,0.636953,-0.003933,0.463007,0.635687,-0.029407,-0.192086,1.234439,-0.418582,-0.239395,1.234718,-0.445590,-0.234652,1.233786,-0.400265,-0.216564,1.234775,-0.437045,0.020027,1.229123,0.154154,-0.027628,1.225268,0.147633,0.007546,1.229651,0.116872,-0.027074,1.225859,0.108086
351,2.925000,-0.023079,0.000156,-0.039998,-0.998933,-0.220674,1.234443,-0.425379,0.000270,-0.191881,1.234555,-0.418556,0.939264,-0.239522,1.234893,-0.445725,0.940869,-0.234794,1.233786,-0.400125,0.949047,-0.216501,1.234537,-0.437109,0.935325,-0.033432,-0.603289,-0.008181,-0.796780,-0.006770,1.227487,0.131696,0.000243,0.020195,1.229159,0.154318,0.944843,-0.027759,1.225260,0.147709,0.960125,0.007589,1.229647,0.116718,0.958468,-0.027104,1.225883,0.108039,0.981678,-0.010139,-0.710051,-0.031460,-0.703375,0.480284,0.636345,-0.034462,0.000334,0.462215,0.634982,-0.052659,0.913860,0.504554,0.637642,-0.052315,0.951363,0.491379,0.636877,-0.003594,0.910435,0.462987,0.635879,-0.029281,0.941007,0.462304,0.635162,-0.052369,0.504516,0.637577,-0.052145,0.491327,0.636971,-0.003925,0.462987,0.635671,-0.029410,-0.192094,1.234431,-0.418584,-0.239382,1.234739,-0.445611,-0.234673,1.233816,-0.400267,-0.216549,1.234786,-0.437052,0.020031,1.229138,0.154163,-0.027606,1.225286,0.147637,0.007555,1.229654,0.116877,-0.027060,1.225870,0.108107
352,2.933333,-0.023130,0.000110,-0.040024,-0.998931,-0.220686,1.234438,-0.425376,0.000269,-0.191891,1.234551,-0.418556,0.941271,-0.239535,1.234890,-0.445720,0.942265,-0.234803,1.233778,-0.400121,0.949095,-0.216513,1.234534,-0.437106,0.932787,-0.033511,-0.603226,-0.008365,-0.796822,-0.006778,1.227480,0.131693,0.000233,0.020183,1.229149,0.154321,0.942316,-0.027769,1.225243,0.147702,0.961318,0.007583,1.229647,0.116718,0.959586,-0.027108,1.225880,0.108032,0.980207,-0.010461,-0.709943,-0.031419,-0.703480,0.480279,0.636344,-0.034470,0.000348,0.462216,0.634998,-0.052673,0.911167,0.504555,0.637636,-0.052316,0.951170,0.491367,0.636858,-0.003598,0.914159,0.462981,0.635885,-0.029294,0.938378,0.462317,0.635176,-0.052383,0.504493,0.637570,-0.052142,0.491315,0.636950,-0.003925,0.462992,0.635680,-0.029431,-0.192088,1.234425,-0.418582,-0.239407,1.234732,-0.445609,-0.234682,1.233809,-0.400282,-0.216566,1.234786,-0.437029,0.020021,1.229125,0.154158,-0.027630,1.225270,0.147641,0.007562,1.229660,0.116878,-0.027064,1.225863,0.108096
353,2.941667,-0.023204,-0.000001,-0.040097,-0.998926,-0.220672,1.234435,-0.425364,0.000296,-0.191876,1.234551,-0.418550,0.941271,-0.239526,1.234886,-0.445703,0.942265,-0.234783,1.233769,-0.400106,0.949095,-0.216502,1.234532,-0.437095,0.932787,-0.033610,-0.603297,-0.008026,-0.796768,-0.006778,1.227480,0.131695,0.000242,0.020188,1.229138,0.154316,0.942316,-0.027768,1.225261,0.147708,0.961318,0.007581,1.229635,0.116716,0.959586,-0.027114,1.225888,0.108038,0.980207,-0.010267,-0.709976,-0.031440,-0.703449,0.480275,0.636344,-0.034477,0.000349,0.462210,0.634988,-0.052677,0.911167,0.504549,0.637638,-0.052324,0.951170,0.491365,0.636868,-0.003606,0.914159,0.462977,0.635880,-0.029299,0.938378,0.462297,0.635160,-0.052374,0.504510,0.637576,-0.052154,0.491299,0.636957,-0.003946,0.462996,0.635682,-0.029432,-0.192091,1.234429,-0.418576,-0.239373,1.234734,-0.445579,-0.234651,1.233799,-0.400275,-0.216573,1.234776,-0.437024,0.020022,1.229117,0.154149,-0.027628,1.225286,0.147647,0.007554,1.229642,0.116875,-0.027062,1.225876,0.108108
354,2.950000,-0.023237,-0.000027,-0.040279,-0.998918,-0.220667,1.234436,-0.425371,0.000272,-0.191871,1.234563,-0.418559,0.936678,-0.239522,1.234882,-0.445710,0.942174,-0.234777,1.233763,-0.400113,0.952076,-0.216498,1.234536,-0.437103,0.936969,-0.033580,-0.603225,-0.008211,-0.796822,-0.006782,1.227481,0.131690,0.000235,0.020179,1.229143,0.154317,0.944426,-0.027774,1.225253,0.147699,0.960540,0.007579,1.229643,0.116714,0.960023,-0.027113,1.225886,0.108029,0.980211,-0.010309,-0.709893,-0.031612,-0.703524,0.480280,0.636346,-0.034465,0.000333,0.462220,0.634992,-0.052671,0.913431,0.504558,0.637650,-0.052307,0.952871,0.491363,0.636863,-0.003592,0.912607,0.462981,0.635878,-0.029292,0.940511,0.462307,0.635167,-0.052385,0.504520,0.637587,-0.052134,0.491313,0.636954,-0.003925,0.462981,0.635676,-0.029417,-0.192092,1.234442,-0.418586,-0.239385,1.234732,-0.445600,-0.234651,1.233793,-0.400255,-0.216540,1.234778,-0.437044,0.020022,1.229131,0.154161,-0.027631,1.225271,0.147634,0.007548,1.229639,0.116871,-0.027067,1.225884,0.108093
355,2.958333,-0.023159,0.000169,-0.040074,-0.998928,-0.220676,1.234440,-0.425372,0.000279,-0.191882,1.234555,-0.418549,0.936678,-0.239523,1.234891,-0.445718,0.942174,-0.234796,1.233776,-0.400119,0.952076,-0.216502,1.234536,-0.437102,0.936969,-0.033534,-0.603312,-0.008397,-0.796756,-0.006779,1.227478,0.131697,0.000229,0.020187,1.229146,0.154319,0.944426,-0.027767,1.225240,0.147710,0.960540,0.007579,1.229648,0.116719,0.960023,-0.027114,1.225880,0.108041,0.980211,-0.010227,-0.709959,-0.031363,-0.703470,0.480282,0.636349,-0.034458,0.000334,0.462218,0.634991,-0.052660,0.913431,0.504556,0.637640,-0.052305,0.952871,0.491370,0.636879,-0.003587,0.912607,0.462983,0.635888,-0.029281,0.940511,0.462303,0.635172,-0.052373,0.504522,0.637574,-0.052133,0.491313,0.636973,-0.003924,0.462989,0.635678,-0.029403,-0.192088,1.234435,-0.418582,-0.239377,1.234740,-0.445584,-0.234686,1.233806,-0.400277,-0.216551,1.234777,-0.437046,0.020035,1.229131,0.154159,-0.027627,1.225261,0.147647,0.007552,1.229649,0.116887,-0.027075,1.225872,0.108095
356,2.966667,-0.023324,0.000065,-0.040088,-0.998924,-0.220673,1.234438,-0.425362,0.000291,-0.191878,1.234553,-0.418545,0.938212,-0.239524,1.234895,-0.445704,0.935918,-0.234788,1.233766,-0.400106,0.948092,-0.216502,1.234539,-0.437093,0.933625,-0.033501,-0.603250,-0.008185,-0.796807,-0.006770,1.227482,0.131690,0.000238,0.020192,1.229149,0.154315,0.945140,-0.027761,1.225255,0.147700,0.961158,0.007590,1.229643,0.116713,0.960890,-0.027102,1.225883,0.108030,0.977204,-0.010003,-0.709885,-0.031636,-0.703536,0.480279,0.636350,-0.034469,0.000329,0.462219,0.634981,-0.052675,0.915159,0.504556,0.637659,-0.052310,0.952077,0.491359,0.636885,-0.003595,0.914174,0.462979,0.635876,-0.029296,0.940644,0.462302,0.635153,-0.052394,0.504518,0.637596,-0.052133,0.491315,0.636975,-0.003923,0.462980,0.635677,-0.029425,-0.192090,1.234428,-0.418571,-0.239367,1.234739,-0.445575,-0.234662,1.233797,-0.400269,-0.216573,1.234788,-0.437035,0.020038,1.229137,0.154159,-0.027625,1.225273,0.147627,0.007558,1.229639,0.116866,-0.027052,1.225881,0.108106
357,2.975000,-0.023377,0.000127,-0.040417,-0.998909,-0.220671,1.234441,-0.425373,0.000278,-0.191877,1.234573,-0.418552,0.938212,-0.239520,1.234887,-0.445717,0.935918,-0.234788,1.233757,-0.400119,0.948092,-0.216498,1.234545,-0.437103,0.933625,-0.033518,-0.603330,-0.008306,-0.796744,-0.006776,1.227484,0.131693,0.000241,0.020191,1.229151,0.154313,0.945140,-0.027763,1.225250,0.147707,0.961158,0.007581,1.229649,0.116714,0.960890,-0.027112,1.225884,0.108037,0.977204,-0.010198,-0.709929,-0.031523,-0.703493,0.480276,0.636344,-0.034467,0.000343,0.462214,0.634984,-0.052671,0.915159,0.504552,0.637644,-0.052312,0.952077,0.491361,0.636870,-0.003595,0.914174,0.462977,0.635876,-0.029292,0.940644,0.462305,0.635161,-0.052381,0.504515,0.637579,-0.052133,0.491306,0.636962,-0.003943,0.462978,0.635672,-0.029412,-0.192096,1.234449,-0.418572,-0.239389,1.234733,-0.445604,-0.234654,1.233788,-0.400277,-0.216543,1.234794,-0.437038,0.020027,1.229138,0.154154,-0.027620,1.225269,0.147636,0.007555,1.229647,0.116869,-0.027067,1.225881,0.108112
358,2.983333,-0.023382,0.000074,-0.040160,-0.998920,-0.220672,1.234450,-0.425360,0.000290,-0.191877,1.234568,-0.418542,0.936269,-0.239523,1.234907,-0.445702,0.937337,-0.234787,1.233773,-0.400104,0.948514,-0.216501,1.234553,-0.437090,0.934682,-0.033558,-0.603323,-0.008290,-0.796747,-0.006777,1.227481,0.131695,0.000232,0.020190,1.229146,0.154316,0.945248,-0.027764,1.225248,0.147709,0.960441,0.007581,1.229646,0.116716,0.960674,-0.027113,1.225884,0.108039,0.980109,-0.010051,-0.710039,-0.031462,-0.703387,0.480277,0.636345,-0.034467,0.000337,0.462210,0.634978,-0.052665,0.912464,0.504548,0.637643,-0.052319,0.952803,0.491372,0.636883,-0.003598,0.912746,0.462980,0.635877,-0.029286,0.939741,0.462303,0.635156,-0.052378,0.504504,0.637578,-0.052147,0.491319,0.636975,-0.003930,0.462983,0.635672,-0.029412,-0.192099,1.234444,-0.418569,-0.239372,1.234752,-0.445576,-0.234659,1.233804,-0.400263,-0.216560,1.234800,-0.437031,0.020034,1.229129,0.154162,-0.027623,1.225270,0.147642,0.007551,1.229649,0.116871,-0.027069,1.225876,0.108105
359,2.991667,-0.023408,0.000090,-0.040226,-0.998916,-0.220662,1.234450,-0.425367,0.000291,-0.191868,1.234572,-0.418548,0.936269,-0.239513,1.234905,-0.445710,0.937337,-0.234778,1.233770,-0.400112,0.948514,-0.216490,1.234554,-0.437097,0.934682,-0.033497,-0.603307,-0.008247,-0.796763,-0.006774,1.227482,0.131694,0.000240,0.020192,1.229151,0.154316,0.945248,-0.027762,1.225252,0.147707,0.960441,0.007584,1.229645,0.116716,0.960674,-0.027109,1.225882,0.108038,0.980109,-0.010116,-0.709958,-0.031478,-0.703468,0.480285,0.636351,-0.034470,0.000336,0.462222,0.634987,-0.052672,0.912464,0.504560,0.637649,-0.052316,0.952803,0.491373,0.636884,-0.003599,0.912746,0.462987,0.635884,-0.029293,0.939741,0.462309,0.635166,-0.052398,0.504509,0.637583,-0.052140,0.491323,0.636977,-0.003927,0.463000,0.635677,-0.029416,-0.192089,1.234452,-0.418577,-0.239364,1.234757,-0.445582,-0.234651,1.233800,-0.400273,-0.216546,1.234792,-0.437034,0.020032,1.229136,0.154159,-0.027618,1.225271,0.147636,0.007554,1.229644,0.116872,-0.027063,1.225877,0.108110
360,3.000000,-0.023273,0.000009,-0.040187,-0.998921,-0.220667,1.234454,-0.425368,0.000277,-0.191872,1.234575,-0.418554,0.939531,-0.239521,1.234905,-0.445708,0.942275,-0.234779,1.233782,-0.400110,0.947748,-0.216497,1.234554,-0.437099,0.936057,-0.033630,-0.603309,-0.008386,-0.796754,-0.006776,1.227486,0.131690,0.000230,0.020190,1.229147,0.154312,0.946450,-0.027764,1.225248,0.147703,0.961372,0.007582,1.229655,0.116712,0.959497,-0.027111,1.225893,0.108033,0.980840,-0.010003,-0.709979,-0.031729,-0.703437,0.480278,0.636352,-0.034470,0.000340,0.462214,0.634983,-0.052671,0.910919,0.504550,0.637667,-0.052318,0.953336,0.491367,0.636885,-0.003599,0.910100,0.462980,0.635875,-0.029293,0.939960,0.462311,0.635164,-0.052380,0.504512,0.637601,-0.052148,0.491310,0.636978,-0.003942,0.462977,0.635667,-0.029412,-0.192081,1.234455,-0.418571,-0.239383,1.234756,-0.445598,-0.234645,1.233812,-0.400268,-0.216560,1.234794,-0.437034,0.020041,1.229136,0.154159,-0.027626,1.225266,0.147635,0.007550,1.229651,0.116871,-0.027067,1.225891,0.108096
361,3.008333,-0.023459,0.000099,-0.040238,-0.998915,-0.220672,1.234452,-0.425367,0.000267,-0.191878,1.234573,-0.418548,0.939591,-0.239523,1.234908,-0.445710,0.941363,-0.234788,1.233769,-0.400112,0.952622,-0.216500,1.234557,-0.437098,0.934956,-0.033555,-0.603271,-0.008276,-0.796787,-0.006772,1.227484,0.131691,0.000231,0.020192,1.229148,0.154316,0.947407,-0.027762,1.225251,0.147703,0.962008,0.007588,1.229648,0.116715,0.961829,-0.027105,1.225887,0.108033,0.978479,-0.009932,-0.710014,-0.031538,-0.703411,0.480284,0.636347,-0.034463,0.000338,0.462218,0.634974,-0.052662,0.912203,0.504556,0.637650,-0.052314,0.950445,0.491376,0.636889,-0.003594,0.912522,0.462987,0.635874,-0.029284,0.937747,0.462302,0.635152,-0.052371,0.504516,0.637586,-0.052131,0.491333,0.636982,-0.003928,0.462986,0.635668,-0.029424,-0.192083,1.234449,-0.418579,-0.239387,1.234754,-0.445597,-0.234672,1.233799,-0.400259,-0.216547,1.234805,-0.437034,0.020043,1.229142,0.154167,-0.027627,1.225264,0.147634,0.007551,1.229636,0.116862,-0.027054,1.225892,0.108102
362,3.016667,-0.023547,0.000053,-0.040276,-0.998911,-0.220670,1.234453,-0.425355,0.000292,-0.191875,1.234575,-0.418538,0.939591,-0.239522,1.234912,-0.445696,0.941363,-0.234783,1.233765,-0.400099,0.952622,-0.216499,1.234560,-0.437086,0.934956,-0.033507,-0.603323,-0.008357,-0.796749,-0.006771,1.227482,0.131696,0.000240,0.020195,1.229152,0.154317,0.947407,-0.027758,1.225246,0.147710,0.962008,0.007587,1.229650,0.116718,0.961829,-0.027106,1.225882,0.108040,0.978479,-0.010136,-0.709910,-0.031623,-0.703509,0.480278,0.636348,-0.034471,0.000343,0.462218,0.634986,-0.052675,0.912203,0.504555,0.637655,-0.052313,0.950445,0.491362,0.636875,-0.003598,0.912522,0.462979,0.635876,-0.029296,0.937747,0.462315,0.635169,-0.052382,0.504509,0.637587,-0.052138,0.491311,0.636971,-0.003935,0.462978,0.635665,-0.029427,-0.192099,1.234451,-0.418572,-0.239368,1.234756,-0.445563,-0.234663,1.233795,-0.400256,-0.216550,1.234810,-0.437028,0.020036,1.229141,0.154156,-0.027616,1.225262,0.147644,0.007553,1.229643,0.116876,-0.027055,1.225883,0.108107
363,3.025000,-0.023528,0.000077,-0.040269,-0.998912,-0.220677,1.234452,-0.425366,0.000283,-0.191883,1.234574,-0.418548,0.935236,-0.239529,1.234910,-0.445708,0.941345,-0.234792,1.233765,-0.400110,0.947839,-0.216506,1.234559,-0.437097,0.935193,-0.033496,-0.603267,-0.008226,-0.796793,-0.006780,1.227486,0.131690,0.000237,0.020183,1.229154,0.154314,0.945354,-0.027771,1.225256,0.147701,0.960301,0.007579,1.229647,0.116713,0.959828,-0.027113,1.225885,0.108032,0.979233,-0.010058,-0.709971,-0.031614,-0.703449,0.480275,0.636340,-0.034459,0.000336,0.462211,0.634974,-0.052660,0.912645,0.504549,0.637647,-0.052306,0.952163,0.491364,0.636873,-0.003588,0.912043,0.462977,0.635868,-0.029281,0.939098,0.462303,0.635155,-0.052376,0.504507,0.637581,-0.052131,0.491313,0.636968,-0.003923,0.462978,0.635658,-0.029405,-0.192109,1.234451,-0.418569,-0.239391,1.234757,-0.445597,-0.234654,1.233795,-0.400263,-0.216556,1.234806,-0.437034,0.020028,1.229144,0.154160,-0.027629,1.225272,0.147631,0.007544,1.229640,0.116870,-0.027065,1.225886,0.108099
364,3.033333,-0.023349,0.000080,-0.040292,-0.998915,-0.220666,1.234459,-0.425360,0.000289,-0.191872,1.234585,-0.418542,0.935236,-0.239517,1.234909,-0.445703,0.941345,-0.234782,1.233780,-0.400105,0.947839,-0.216495,1.234562,-0.437091,0.935193,-0.033464,-0.603373,-0.008391,-0.796712,-0.006771,1.227488,0.131689,0.000237,0.020197,1.229161,0.154307,0.945354,-0.027757,1.225250,0.147706,0.960301,0.007584,1.229657,0.116709,0.959828,-0.027110,1.225885,0.108036,0.979233,-0.009862,-0.709909,-0.031552,-0.703517,0.480285,0.636352,-0.034467,0.000336,0.462225,0.634976,-0.052671,0.912645,0.504562,0.637657,-0.052310,0.952163,0.491368,0.636898,-0.003594,0.912043,0.462986,0.635878,-0.029293,0.939098,0.462319,0.635167,-0.052387,0.504511,0.637587,-0.052134,0.491325,0.636998,-0.003917,0.462986,0.635658,-0.029429,-0.192088,1.234463,-0.418577,-0.239358,1.234757,-0.445571,-0.234665,1.233810,-0.400260,-0.216555,1.234804,-0.437032,0.020044,1.229151,0.154157,-0.027612,1.225267,0.147630,0.007549,1.229650,0.116864,-0.027065,1.225885,0.108107
365,3.041667,-0.023403,0.000047,-0.040072,-0.998923,-0.220659,1.234455,-0.425358,0.000295,-0.191864,1.234568,-0.418542,0.936033,-0.239511,1.234916,-0.445699,0.936031,-0.234773,1.233780,-0.400101,0.948561,-0.216488,1.234557,-0.437089,0.935778,-0.033472,-0.603273,-0.008275,-0.796789,-0.006778,1.227484,0.131695,0.000246,0.020185,1.229155,0.154319,0.947462,-0.027768,1.225252,0.147706,0.957287,0.007581,1.229648,0.116718,0.958232,-0.027111,1.225882,0.108037,0.977013,-0.010010,-0.710040,-0.031637,-0.703379,0.480298,0.636348,-0.034461,0.000345,0.462231,0.634978,-0.052659,0.912219,0.504568,0.637656,-0.052313,0.952435,0.491393,0.636882,-0.003592,0.912396,0.463001,0.635873,-0.029281,0.935984,0.462313,0.635170,-0.052376,0.504518,0.637586,-0.052144,0.491324,0.636982,-0.003921,0.463038,0.635652,-0.029404,-0.192087,1.234446,-0.418571,-0.239355,1.234764,-0.445565,-0.234647,1.233810,-0.400262,-0.216547,1.234801,-0.437032,0.020037,1.229154,0.154170,-0.027622,1.225262,0.147618,0.007535,1.229628,0.116877,-0.027063,1.225893,0.108114
366,3.050000,-0.023543,0.000029,-0.040279,-0.998911,-0.220672,1.234454,-0.425371,0.000271,-0.191877,1.234576,-0.418556,0.936033,-0.239525,1.234912,-0.445711,0.936031,-0.234784,1.233766,-0.400114,0.948561,-0.216502,1.234561,-0.437102,0.935778,-0.033513,-0.603323,-0.008461,-0.796748,-0.006776,1.227479,0.131692,0.000241,0.020190,1.229150,0.154313,0.947462,-0.027763,1.225237,0.147705,0.957287,0.007581,1.229651,0.116714,0.958232,-0.027111,1.225879,0.108036,0.977013,-0.010033,-0.709929,-0.031524,-0.703496,0.480276,0.636348,-0.034467,0.000328,0.462214,0.634980,-0.052670,0.912219,0.504551,0.637649,-0.052311,0.952435,0.491360,0.636884,-0.003595,0.912396,0.462977,0.635878,-0.029292,0.935984,0.462299,0.635160,-0.052387,0.504510,0.637583,-0.052131,0.491325,0.636979,-0.003921,0.462968,0.635668,-0.029429,-0.192086,1.234452,-0.418578,-0.239393,1.234757,-0.445592,-0.234662,1.233796,-0.400267,-0.216547,1.234810,-0.437047,0.020030,1.229139,0.154162,-0.027610,1.225255,0.147629,0.007546,1.229645,0.116872,-0.027070,1.225878,0.108105
367,3.058333,-0.023230,0.000310,-0.040001,-0.998930,-0.220671,1.234454,-0.425367,0.000285,-0.191880,1.234564,-0.418535,0.937936,-0.239513,1.234911,-0.445718,0.934623,-0.234798,1.233789,-0.400118,0.951754,-0.216494,1.234552,-0.437095,0.934376,-0.033557,-0.603290,-0.008398,-0.796771,-0.006784,1.227481,0.131694,0.000235,0.020180,1.229147,0.154317,0.944416,-0.027773,1.225242,0.147706,0.964123,0.007574,1.229650,0.116717,0.961760,-0.027118,1.225884,0.108036,0.976122,-0.010029,-0.709906,-0.031458,-0.703522,0.480283,0.636346,-0.034465,0.000335,0.462223,0.634978,-0.052669,0.912940,0.504560,0.637643,-0.052308,0.952080,0.491366,0.636884,-0.003592,0.915789,0.462984,0.635878,-0.029291,0.937615,0.462316,0.635161,-0.052388,0.504506,0.637576,-0.052137,0.491318,0.636980,-0.003911,0.462992,0.635666,-0.029423,-0.192091,1.234439,-0.418570,-0.239358,1.234753,-0.445577,-0.234690,1.233820,-0.400274,-0.216546,1.234804,-0.437045,0.020027,1.229134,0.154157,-0.027647,1.225260,0.147640,0.007544,1.229648,0.116867,-0.027061,1.225881,0.108113
368,3.066667,-0.023147,0.000153,-0.040107,-0.998927,-0.220679,1.234461,-0.425368,0.000270,-0.191886,1.234578,-0.418546,0.937936,-0.239527,1.234910,-0.445714,0.934623,-0.234799,1.233797,-0.400115,0.951754,-0.216506,1.234557,-0.437099,0.934376,-0.033475,-0.603271,-0.008381,-0.796789,-0.006779,1.227481,0.131695,0.000235,0.020184,1.229153,0.154320,0.944416,-0.027768,1.225243,0.147706,0.964123,0.007580,1.229649,0.116719,0.961760,-0.027111,1.225879,0.108037,0.976122,-0.010202,-0.709874,-0.031761,-0.703538,0.480272,0.636339,-0.034471,0.000344,0.462213,0.634980,-0.052677,0.912940,0.504550,0.637653,-0.052311,0.952080,0.491352,0.636858,-0.003596,0.915789,0.462972,0.635864,-0.029298,0.937615,0.462321,0.635158,-0.052385,0.504497,0.637588,-0.052144,0.491299,0.636950,-0.003928,0.462970,0.635660,-0.029425,-0.192093,1.234455,-0.418578,-0.239383,1.234755,-0.445594,-0.234687,1.233827,-0.400258,-0.216556,1.234805,-0.437043,0.020033,1.229145,0.154167,-0.027631,1.225258,0.147634,0.007544,1.229640,0.116872,-0.027062,1.225881,0.108108
369,3.075000,-0.023335,0.000045,-0.040204,-0.998919,-0.220672,1.234455,-0.425367,0.000268,-0.191877,1.234576,-0.418550,0.938479,-0.239524,1.234908,-0.445708,0.941964,-0.234786,1.233779,-0.400110,0.950134,-0.216501,1.234557,-0.437098,0.933875,-0.033534,-0.603312,-0.008332,-0.796757,-0.006787,1.227481,0.131688,0.000237,0.020178,1.229148,0.154310,0.945928,-0.027775,1.225246,0.147702,0.958906,0.007571,1.229648,0.116710,0.958606,-0.027122,1.225883,0.108032,0.980544,-0.010032,-0.709901,-0.031672,-0.703517,0.480280,0.636348,-0.034466,0.000339,0.462219,0.634981,-0.052671,0.911852,0.504556,0.637659,-0.052308,0.951708,0.491362,0.636881,-0.003593,0.913386,0.462980,0.635874,-0.029292,0.938213,0.462309,0.635159,-0.052380,0.504511,0.637594,-0.052132,0.491314,0.636973,-0.003923,0.462984,0.635668,-0.029429,-0.192087,1.234449,-0.418571,-0.239396,1.234750,-0.445596,-0.234659,1.233810,-0.400261,-0.216547,1.234810,-0.437037,0.020025,1.229140,0.154158,-0.027628,1.225262,0.147630,0.007532,1.229638,0.116871,-0.027077,1.225885,0.108095
370,3.083333,-0.023467,0.000016,-0.040200,-0.998916,-0.220665,1.234455,-0.425363,0.000292,-0.191869,1.234573,-0.418549,0.938479,-0.239518,1.234913,-0.445703,0.941964,-0.234777,1.233772,-0.400106,0.950134,-0.216495,1.234559,-0.437094,0.933875,-0.033527,-0.603283,-0.008473,-0.796777,-0.006774,1.227484,0.131691,0.000239,0.020190,1.229154,0.154315,0.945928,-0.027762,1.225242,0.147702,0.958906,0.007585,1.229656,0.116715,0.958606,-0.027107,1.225885,0.108033,0.980544,-0.010028,-0.709962,-0.031532,-0.703462,0.480277,0.636345,-0.034457,0.000323,0.462213,0.634976,-0.052659,0.911852,0.504551,0.637647,-0.052304,0.951708,0.491364,0.636881,-0.003586,0.913386,0.462978,0.635874,-0.029281,0.938213,0.462299,0.635156,-0.052376,0.504520,0.637582,-0.052135,0.491316,0.636975,-0.003914,0.462972,0.635666,-0.029404,-0.192090,1.234453,-0.418576,-0.239374,1.234762,-0.445573,-0.234649,1.233802,-0.400272,-0.216545,1.234800,-0.437030,0.020038,1.229143,0.154162,-0.027617,1.225260,0.147629,0.007545,1.229651,0.116877,-0.027060,1.225883,0.108098
