time,ctrlMel.statePos_x,ctrlMel.statePos_y,ctrlMel.statePos_z,ctrlMel.setpointPos_x,ctrlMel.setpointPos_y,ctrlMel.setpointPos_z,ctrlMel.log_data,
25.973,0.682538,0.526473,0.635342,0.683418,0.528629,0.641176,1,
25.993,0.675762,0.529995,0.634834,0.674963,0.533066,0.641176,1,
26.003,0.672097,0.531886,0.635108,0.671856,0.534654,0.641176,1,
26.013,0.667455,0.534348,0.635218,0.667948,0.536619,0.641176,1,
26.023,0.663361,0.536542,0.634773,0.66401,0.538563,0.641176,1,
26.043,0.655996,0.540639,0.634421,0.655258,0.542757,0.641176,1,
26.053,0.652589,0.542097,0.634352,0.652042,0.544254,0.641176,1,
26.063,0.649387,0.543802,0.634314,0.647997,0.546105,0.641176,1,
26.073,0.64465,0.546193,0.634213,0.643928,0.547931,0.641176,1,
26.083,0.64032,0.548327,0.63424,0.639831,0.549733,0.641176,1,
26.103,0.632786,0.551583,0.634277,0.631557,0.553261,0.641176,1,
26.113,0.629358,0.553432,0.634306,0.627381,0.554987,0.641176,1,
26.123,0.62425,0.555714,0.634772,0.623178,0.556687,0.641176,1,
26.133,0.619994,0.55744,0.634575,0.618949,0.55836,0.641176,1,
26.143,0.615838,0.559284,0.634483,0.614694,0.560006,0.641176,1,
26.163,0.607109,0.562916,0.635255,0.606108,0.563217,0.641176,1,
26.173,0.602285,0.564949,0.635397,0.601776,0.564781,0.641176,1,
26.183,0.598371,0.566421,0.635475,0.597419,0.566316,0.641176,1,
26.193,0.594393,0.567608,0.635525,0.592157,0.56812,0.641176,1,
26.203,0.590384,0.569184,0.635568,0.58863,0.569299,0.641176,1,
26.223,0.581366,0.571897,0.635445,0.578846,0.572443,0.641176,1,
26.233,0.576778,0.573731,0.635516,0.574359,0.573824,0.641176,1,
26.244,0.572463,0.575106,0.63554,0.569848,0.575174,0.641176,1,
26.254,0.568289,0.57625,0.635532,0.565313,0.576492,0.641176,1,
26.263,0.563107,0.578503,0.635379,0.560756,0.577778,0.641176,1,
26.283,0.554244,0.581073,0.635418,0.551568,0.580255,0.641176,1,
26.294,0.550082,0.582112,0.635941,0.546939,0.581444,0.641176,1,
26.303,0.547023,0.583042,0.635319,0.542287,0.5826,0.641176,1,
26.313,0.540926,0.584521,0.635352,0.537612,0.583722,0.641176,1,
26.323,0.535826,0.586254,0.635361,0.532912,0.58481,0.641176,1,
26.343,0.526971,0.58792,0.635615,0.523452,0.586881,0.641176,1,
26.353,0.522822,0.588812,0.635462,0.518687,0.587864,0.641176,1,
26.363,0.517779,0.590275,0.635259,0.513902,0.588811,0.641176,1,
26.373,0.51265,0.591433,0.635265,0.509095,0.589722,0.641176,1,
26.394,0.503786,0.593462,0.635271,0.499417,0.591435,0.641176,1,
26.403,0.499641,0.59442,0.635282,0.494547,0.592235,0.641176,1,
26.413,0.495569,0.595366,0.635302,0.489658,0.592997,0.641176,1,
26.423,0.489851,0.596191,0.635248,0.484748,0.593722,0.641176,1,
26.433,0.484577,0.597171,0.635314,0.479817,0.594408,0.641176,1,
26.453,0.475618,0.598551,0.635365,0.469901,0.595662,0.641176,1,
26.463,0.46928,0.599893,0.635303,0.464913,0.59623,0.641176,1,
26.473,0.46421,0.600356,0.635343,0.459907,0.596758,0.641176,1,
26.483,0.459676,0.601056,0.634818,0.454883,0.597245,0.641176,1,
26.494,0.455416,0.601347,0.634544,0.449842,0.597691,0.641176,1,
26.513,0.445623,0.60273,0.634226,0.439705,0.59846,0.641176,1,
26.523,0.440307,0.603059,0.634243,0.434611,0.598781,0.641176,1,
26.533,0.435649,0.603694,0.634268,0.429501,0.59906,0.641176,1,
26.543,0.431326,0.603955,0.634298,0.424371,0.599296,0.641176,1,
26.563,0.41942,0.604929,0.634299,0.414075,0.599638,0.641176,1,
26.573,0.414609,0.604929,0.634327,0.408902,0.599743,0.641176,1,
26.583,0.410215,0.605405,0.634343,0.403715,0.599804,0.641176,1,
26.593,0.406034,0.605592,0.634348,0.398513,0.599821,0.641176,1,
26.603,0.400408,0.605733,0.634255,0.393298,0.599792,0.641176,1,
26.623,0.389597,0.605822,0.634298,0.382826,0.599597,0.641176,1,
26.633,0.385146,0.60613,0.633755,0.377571,0.599431,0.641176,1,
26.643,0.380407,0.606243,0.633474,0.372303,0.599218,0.641176,1,
26.653,0.374413,0.606445,0.633481,0.367024,0.598959,0.641176,1,
26.673,0.363739,0.606207,0.633215,0.356431,0.598297,0.641176,1,
26.683,0.35914,0.606118,0.63315,0.351119,0.597894,0.641176,1,
26.693,0.354333,0.605506,0.633107,0.345795,0.597443,0.641176,1,
26.703,0.349953,0.605164,0.633082,0.340462,0.596944,0.641176,1,
26.713,0.343748,0.605164,0.633059,0.335123,0.596395,0.641176,1,
26.733,0.333267,0.604755,0.632284,0.324413,0.59515,0.641176,1,
26.743,0.328353,0.604113,0.632165,0.319046,0.594452,0.641176,1,
26.753,0.323924,0.603757,0.632123,0.313673,0.593704,0.641176,1,
26.763,0.317434,0.603853,0.632099,0.308292,0.592905,0.641176,1,
26.783,0.306341,0.602573,0.632182,0.297511,0.591155,0.641176,1,
26.793,0.301327,0.601787,0.632216,0.292113,0.590202,0.641176,1,
26.803,0.296849,0.601365,0.632244,0.28671,0.589197,0.641176,1,
26.813,0.290355,0.601023,0.632212,0.281302,0.58814,0.641176,1,
26.823,0.284262,0.599868,0.63173,0.27589,0.587031,0.641176,1,
26.843,0.274213,0.598399,0.631905,0.265058,0.584653,0.641176,1,
26.853,0.269201,0.597946,0.632128,0.259638,0.583385,0.641176,1,
26.863,0.263136,0.596916,0.631426,0.254215,0.582062,0.641176,1,
26.873,0.2571,0.596087,0.631911,0.248793,0.580685,0.641176,1,
26.883,0.251577,0.595122,0.631628,0.243369,0.579255,0.641176,1,
26.903,0.241998,0.593016,0.632223,0.232523,0.576229,0.641176,1,
26.913,0.235291,0.592169,0.632279,0.227101,0.574634,0.641176,1,
26.923,0.229142,0.590938,0.632369,0.221681,0.572983,0.641176,1,
26.933,0.223568,0.589769,0.632415,0.216263,0.571277,0.641176,1,
26.943,0.218288,0.588633,0.63243,0.210847,0.569515,0.641176,1,
26.963,0.207191,0.58548,0.632345,0.200028,0.565822,0.641176,1,
26.983,0.195515,0.582355,0.632463,0.189229,0.561904,0.641176,1,
26.993,0.190781,0.581101,0.632489,0.183836,0.559859,0.641176,1,
27.013,0.178746,0.578016,0.632892,0.173074,0.555598,0.641176,1,
27.023,0.172862,0.575697,0.633224,0.167703,0.553381,0.641176,1,
27.033,0.167433,0.573986,0.633385,0.162342,0.551107,0.641176,1,
27.043,0.162237,0.572056,0.63346,0.156989,0.548774,0.641176,1,
27.053,0.157692,0.570549,0.633487,0.151647,0.546383,0.641176,1,
27.073,0.144883,0.565877,0.633423,0.140994,0.541427,0.641176,1,
27.083,0.139481,0.563712,0.633977,0.135685,0.538861,0.641176,1,
27.094,0.134302,0.561561,0.634249,0.12933,0.535704,0.641176,1,
27.103,0.127646,0.558757,0.634321,0.125102,0.533552,0.641176,1,
27.123,0.116257,0.553403,0.634446,0.114577,0.528008,0.641176,1,
27.133,0.111241,0.551099,0.634448,0.109338,0.525147,0.641176,1,
27.144,0.106798,0.548895,0.63443,0.10307,0.521635,0.641176,1,
27.154,0.102111,0.546745,0.634406,0.0978657,0.518643,0.641176,1,
27.163,0.101041,0.54695,0.634856,0.0937148,0.516206,0.641176,1,
27.183,0.0900449,0.540728,0.635112,0.0833897,0.509949,0.641176,1,
27.193,0.0854105,0.538153,0.635146,0.0782558,0.50673,0.641176,1,
27.204,0.0754386,0.532281,0.635334,0.0721214,0.502788,0.641176,1,
27.213,0.0741212,0.532081,0.63508,0.0680476,0.500112,0.641176,1,
27.233,0.0636711,0.525511,0.635136,0.0579287,0.493255,0.641176,1,
27.244,0.0537074,0.519056,0.635256,0.0519026,0.489026,0.641176,1,
27.254,0.0493437,0.516174,0.635242,0.0469063,0.485435,0.641176,1,
27.263,0.0478406,0.516055,0.635058,0.0429273,0.482519,0.641176,1,
27.273,0.0424006,0.512559,0.635604,0.0379771,0.478822,0.641176,1,
27.294,0.0276762,0.501992,0.63625,0.0271784,0.470473,0.641176,1,
27.303,0.0234772,0.498844,0.636344,0.0223147,0.466583,0.641176,1,
27.313,0.0218733,0.498975,0.636082,0.018444,0.463427,0.641176,1,
27.323,0.0164911,0.494868,0.636157,0.0136329,0.459429,0.641176,1,
27.343,0.00222876,0.483017,0.636431,0.00315699,0.450424,0.641176,1,
27.353,-0.00210237,0.479539,0.636417,-0.00155521,0.446234,0.641176,1,
27.363,-0.0056721,0.476273,0.636395,-0.00623276,0.441987,0.641176,1,
27.373,-0.00640617,0.476836,0.636095,-0.00995234,0.438544,0.641176,1,
27.383,-0.0115196,0.472634,0.636131,-0.014569,0.43419,0.641176,1,
27.403,-0.0247928,0.460152,0.637143,-0.0246031,0.424401,0.641176,1,
27.413,-0.0261927,0.460049,0.637034,-0.0282075,0.420771,0.641176,1,
27.423,-0.0308393,0.455613,0.637111,-0.0326783,0.416181,0.641176,1,
27.443,-0.0436157,0.442183,0.637309,-0.0423813,0.405875,0.641176,1,
27.463,-0.0491461,0.438406,0.637069,-0.0501726,0.397237,0.641176,1,
27.473,-0.053722,0.433638,0.637095,-0.0544421,0.392358,0.641176,1,
27.483,-0.0579891,0.429224,0.637106,-0.0586707,0.387419,0.641176,1,
27.493,-0.0620995,0.424991,0.63711,-0.0628547,0.382426,0.641176,1,
27.513,-0.0714416,0.414776,0.637188,-0.0710882,0.372267,0.641176,1,
27.523,-0.0761691,0.410214,0.637113,-0.0751376,0.367104,0.641176,1,
27.533,-0.0801115,0.405856,0.637127,-0.0791374,0.361885,0.641176,1,
27.543,-0.0835452,0.401659,0.637135,-0.083093,0.356607,0.641176,1,
27.553,-0.0911209,0.391862,0.637285,-0.0877715,0.350206,0.641176,1,
27.573,-0.0963184,0.386242,0.637099,-0.0946521,0.340458,0.641176,1,
27.583,-0.100062,0.381221,0.637111,-0.0984045,0.334965,0.641176,1,
27.593,-0.103398,0.376695,0.637111,-0.102105,0.329418,0.641176,1,
27.603,-0.110675,0.366452,0.637194,-0.106474,0.322694,0.641176,1,
27.623,-0.115636,0.360675,0.637056,-0.11288,0.312465,0.641176,1,
27.633,-0.11909,0.355294,0.636542,-0.116361,0.30671,0.641176,1,
27.643,-0.122283,0.350591,0.63628,-0.119785,0.300903,0.641176,1,
27.653,-0.128695,0.339461,0.636179,-0.123817,0.293869,0.641176,1,
27.663,-0.129669,0.339638,0.636042,-0.126459,0.289139,0.641176,1,
27.683,-0.13688,0.328159,0.636018,-0.132894,0.277175,0.641176,1,
27.693,-0.140038,0.322886,0.636014,-0.136021,0.271121,0.641176,1,
27.703,-0.145613,0.311743,0.636023,-0.139689,0.263792,0.641176,1,
27.713,-0.146649,0.311706,0.636005,-0.142084,0.25887,0.641176,1,
27.733,-0.152876,0.299227,0.636009,-0.14789,0.246431,0.641176,1,
27.743,-0.155357,0.294304,0.635499,-0.150694,0.240144,0.641176,1,
27.753,-0.160759,0.282588,0.635226,-0.153972,0.23254,0.641176,1,
27.763,-0.161685,0.282668,0.635054,-0.156101,0.227438,0.641176,1,
27.793,-0.169291,0.264596,0.635036,-0.163695,0.208055,0.641176,1,
27.803,-0.174176,0.252388,0.635122,-0.166552,0.200199,0.641176,1,
27.813,-0.175043,0.251863,0.635029,-0.168399,0.194928,0.641176,1,
27.823,-0.177661,0.244909,0.635053,-0.170641,0.188306,0.641176,1,
27.844,-0.184068,0.226225,0.635198,-0.175312,0.1736,0.641176,1,
27.853,-0.185995,0.220429,0.635216,-0.177312,0.16686,0.641176,1,
27.863,-0.18788,0.215033,0.635217,-0.179237,0.160083,0.641176,1,
27.873,-0.19001,0.207759,0.635181,-0.181084,0.15327,0.641176,1,
27.883,-0.192238,0.200534,0.635239,-0.182849,0.146426,0.641176,1,
27.903,-0.195423,0.188334,0.635304,-0.186141,0.13264,0.641176,1,
27.913,-0.197836,0.180656,0.635244,-0.187663,0.125699,0.641176,1,
27.923,-0.199306,0.173314,0.635281,-0.189104,0.11873,0.641176,1,
27.933,-0.200966,0.166619,0.635289,-0.190461,0.111731,0.641176,1,
27.944,-0.202194,0.160256,0.635298,-0.191732,0.104706,0.641176,1,
27.963,-0.205351,0.147051,0.635247,-0.194017,0.0905794,0.641176,1,
27.973,-0.206637,0.139335,0.635303,-0.195029,0.0834786,0.641176,1,
27.983,-0.207689,0.132462,0.635318,-0.195953,0.0763572,0.641176,1,
27.993,-0.20809,0.126555,0.635323,-0.196787,0.0692111,0.641176,1,
28.013,-0.209629,0.117811,0.635381,-0.198183,0.054864,0.641176,1,
28.023,-0.210603,0.111529,0.63579,-0.198742,0.047663,0.641176,1,
28.033,-0.211034,0.105392,0.635999,-0.199211,0.0404466,0.641176,1,
28.043,-0.211705,0.0993291,0.636101,-0.199584,0.0332144,0.641176,1,
28.063,-0.212835,0.0839063,0.636126,-0.200046,0.0187099,0.641176,1,
28.073,-0.212952,0.0770308,0.636154,-0.200132,0.0114405,0.641176,1,
28.083,-0.213471,0.0705984,0.636165,-0.200122,0.00416231,0.641176,1,
28.103,-0.213735,0.0582987,0.636166,-0.200523,-0.0103042,0.641176,1,
28.123,-0.213671,0.0418025,0.636125,-0.200124,-0.0243249,0.641176,1,
28.133,-0.213581,0.0354717,0.636116,-0.1998,-0.0313508,0.641176,1,
28.143,-0.212976,0.0293187,0.636107,-0.199392,-0.0383874,0.641176,1,
28.153,-0.21263,0.0232564,0.635588,-0.1989,-0.0454322,0.641176,1,
28.173,-0.211541,0.00659978,0.63512,-0.197662,-0.0595426,0.641176,1,
28.183,-0.210767,0.000365134,0.635087,-0.196915,-0.0666046,0.641176,1,
28.193,-0.210347,-0.00522183,0.635075,-0.196083,-0.073672,0.641176,1,
28.213,-0.208839,-0.0189339,0.635029,-0.194162,-0.0878144,0.641176,1,
28.233,-0.206675,-0.0338646,0.63505,-0.191895,-0.10196,0.641176,1,
28.243,-0.205596,-0.0403383,0.635071,-0.190631,-0.109029,0.641176,1,
28.253,-0.20452,-0.0465577,0.635085,-0.18928,-0.116098,0.641176,1,
28.263,-0.202803,-0.056324,0.635068,-0.187842,-0.123162,0.641176,1,
28.283,-0.19986,-0.0694507,0.634602,-0.184703,-0.137274,0.641176,1,
28.293,-0.198487,-0.0756138,0.634363,-0.183001,-0.144321,0.641176,1,
28.303,-0.197272,-0.081675,0.634237,-0.18121,-0.15136,0.641176,1,
28.313,-0.194793,-0.0918405,0.634112,-0.179332,-0.158388,0.641176,1,
28.343,-0.189527,-0.11153,0.634257,-0.173164,-0.179404,0.641176,1,
28.353,-0.188107,-0.117616,0.634192,-0.17093,-0.186384,0.641176,1,
28.363,-0.185125,-0.127089,0.634749,-0.168607,-0.193347,0.641176,1,
28.393,-0.179434,-0.14649,0.635178,-0.161101,-0.214135,0.641176,1,
28.403,-0.175979,-0.156496,0.635319,-0.15842,-0.221024,0.641176,1,
28.413,-0.17359,-0.16298,0.635181,-0.15565,-0.227893,0.641176,1,
28.423,-0.171359,-0.169324,0.635196,-0.15279,-0.234738,0.641176,1,
28.433,-0.169213,-0.175472,0.635204,-0.14984,-0.24156,0.641176,1,
28.443,-0.167113,-0.181521,0.635197,-0.146799,-0.248359,0.641176,1,
28.463,-0.160532,-0.198851,0.63534,-0.140452,-0.261871,0.641176,1,
28.473,-0.157486,-0.205529,0.635366,-0.137144,-0.268585,0.641176,1,
28.483,-0.155984,-0.210373,0.635171,-0.133745,-0.275271,0.641176,1,
28.493,-0.153309,-0.215901,0.635164,-0.130258,-0.281923,0.641176,1,
28.513,-0.146717,-0.23113,0.635124,-0.123016,-0.295128,0.641176,1,
28.523,-0.143551,-0.237768,0.635144,-0.119261,-0.30168,0.641176,1,
28.533,-0.14043,-0.244064,0.635155,-0.115417,-0.308194,0.641176,1,
28.543,-0.137334,-0.249672,0.635168,-0.111485,-0.31467,0.641176,1,
28.553,-0.134764,-0.25545,0.635174,-0.107463,-0.32111,0.641176,1,
28.573,-0.126473,-0.271638,0.63515,-0.099157,-0.333862,0.641176,1,
28.583,-0.123189,-0.277417,0.63516,-0.0948715,-0.340175,0.641176,1,
28.593,-0.120016,-0.28328,0.63516,-0.0904984,-0.346444,0.641176,1,
28.603,-0.116899,-0.289187,0.635161,-0.0860381,-0.352668,0.641176,1,
28.623,-0.107416,-0.304612,0.635146,-0.0768577,-0.364971,0.641176,1,
28.633,-0.10395,-0.310836,0.635158,-0.0721375,-0.37105,0.641176,1,
28.643,-0.100177,-0.316408,0.635172,-0.0673314,-0.377079,0.641176,1,
28.653,-0.0967626,-0.321652,0.63518,-0.0624387,-0.383056,0.641176,1,
28.663,-0.0907899,-0.330893,0.635138,-0.0574619,-0.388979,0.641176,1,
28.683,-0.0827544,-0.343124,0.63518,-0.0472566,-0.400657,0.641176,1,
28.693,-0.0788713,-0.348442,0.635194,-0.0420282,-0.40641,0.641176,1,
28.703,-0.0748952,-0.353558,0.635197,-0.0367144,-0.412108,0.641176,1,
28.713,-0.0681014,-0.362755,0.635148,-0.0313199,-0.417743,0.641176,1,
28.723,-0.0638985,-0.368709,0.635175,-0.0258422,-0.423318,0.641176,1,
28.744,-0.0549003,-0.379319,0.635177,-0.0134783,-0.435386,0.641176,1,
28.753,-0.047782,-0.388828,0.635291,-0.00892265,-0.439661,0.641176,1,
28.763,-0.0421709,-0.394865,0.635352,-0.00312191,-0.444978,0.641176,1,
28.773,-0.0386889,-0.399121,0.635183,0.00275918,-0.450228,0.641176,1,
28.783,-0.0339445,-0.404179,0.634664,0.00871651,-0.455408,0.641176,1,
28.803,-0.0221335,-0.417363,0.634323,0.0208687,-0.465557,0.641176,1,
28.813,-0.0164752,-0.423781,0.634281,0.0270549,-0.47052,0.641176,1,
28.823,-0.0120591,-0.428174,0.634129,0.0333205,-0.475411,0.641176,1,
28.833,-0.00744096,-0.433022,0.634122,0.0396621,-0.480228,0.641176,1,
28.844,-0.00260206,-0.437385,0.634113,0.0473957,-0.485925,0.641176,1,
28.863,0.0110467,-0.450652,0.63421,0.059123,-0.494208,0.641176,1,
28.873,0.0165859,-0.455924,0.634243,0.0657534,-0.498708,0.641176,1,
28.883,0.0204147,-0.459189,0.63361,0.0724557,-0.503128,0.641176,1,
28.893,0.0255175,-0.463768,0.633355,0.0792316,-0.507467,0.641176,1,
28.913,0.0409336,-0.476114,0.633293,0.0929759,-0.515882,0.641176,1,
28.923,0.0459378,-0.479837,0.633142,0.0999514,-0.519962,0.641176,1,
28.943,0.0567295,-0.487918,0.63315,0.114099,-0.527858,0.641176,1,
28.953,0.0660515,-0.494336,0.633241,0.121272,-0.531672,0.641176,1,
28.973,0.0784706,-0.502702,0.632491,0.135795,-0.539021,0.641176,1,
28.983,0.0844101,-0.506637,0.632295,0.14315,-0.542556,0.641176,1,
28.993,0.0898924,-0.510037,0.632205,0.150565,-0.545997,0.641176,1,
29.003,0.0995054,-0.515915,0.632251,0.158036,-0.54934,0.641176,1,
29.013,0.107432,-0.520269,0.632292,0.165566,-0.552588,0.641176,1,
29.043,0.128725,-0.531855,0.632325,0.188485,-0.561736,0.641176,1,
29.053,0.13685,-0.535827,0.632413,0.197822,-0.565154,0.641176,1,
29.063,0.14244,-0.538583,0.632224,0.204028,-0.567329,0.641176,1,
29.083,0.155646,-0.544559,0.632262,0.21977,-0.572509,0.641176,1,
29.093,0.166882,-0.549048,0.632977,0.227711,-0.57494,0.641176,1,
29.103,0.174757,-0.552342,0.63332,0.237337,-0.577728,0.641176,1,
29.113,0.180323,-0.554675,0.63324,0.243732,-0.579484,0.641176,1,
29.123,0.186819,-0.556856,0.633286,0.251804,-0.581592,0.641176,1,
29.153,0.210495,-0.564999,0.633485,0.277949,-0.587609,0.641176,1,
29.163,0.219353,-0.567593,0.633547,0.284501,-0.588925,0.641176,1,
29.173,0.225359,-0.569374,0.633783,0.292766,-0.590477,0.641176,1,
29.183,0.232474,-0.571349,0.634038,0.301071,-0.591917,0.641176,1,
29.203,0.252563,-0.576301,0.634416,0.319477,-0.594682,0.641176,1,
29.213,0.260638,-0.578127,0.634448,0.32616,-0.595542,0.641176,1,
29.223,0.26578,-0.579192,0.634225,0.334576,-0.596517,0.641176,1,
29.233,0.272788,-0.580437,0.634233,0.343023,-0.597374,0.641176,1,
29.253,0.293199,-0.583568,0.634488,0.361727,-0.598844,0.641176,1,
29.263,0.301132,-0.585097,0.634529,0.368503,-0.599232,0.641176,1,
29.273,0.308593,-0.585692,0.634538,0.377034,-0.599611,0.641176,1,
29.283,0.315812,-0.58635,0.634527,0.385588,-0.599868,0.641176,1,
29.293,0.321752,-0.586575,0.634359,0.394158,-0.600004,0.641176,1,
29.313,0.342106,-0.587829,0.63442,0.411332,-0.599908,0.641176,1,
29.323,0.348547,-0.588184,0.634196,0.419938,-0.599674,0.641176,1,
29.333,0.357688,-0.588494,0.634384,0.428551,-0.599317,0.641176,1,
29.343,0.363735,-0.588315,0.634808,0.437175,-0.598835,0.641176,1,
29.353,0.375009,-0.588178,0.635132,0.447566,-0.598088,0.641176,1,
29.373,0.390594,-0.587875,0.635191,0.463061,-0.596637,0.641176,1,
29.383,0.397841,-0.587241,0.635223,0.471693,-0.595652,0.641176,1,
29.393,0.404948,-0.586862,0.635241,0.480326,-0.59454,0.641176,1,
29.403,0.416648,-0.585766,0.635385,0.488954,-0.593301,0.641176,1,
29.423,0.432572,-0.584062,0.635211,0.506181,-0.590442,0.641176,1,
29.433,0.439837,-0.583002,0.635208,0.514783,-0.588821,0.641176,1,
29.443,0.451631,-0.581296,0.635318,0.523375,-0.587071,0.641176,1,
29.453,0.461068,-0.5798,0.635382,0.531951,-0.585194,0.641176,1,
29.463,0.469783,-0.578422,0.635433,0.540513,-0.583187,0.641176,1,
29.483,0.482665,-0.575027,0.636128,0.557582,-0.578311,0.641176,1,
29.493,0.494523,-0.572621,0.636332,0.567821,-0.575892,0.641176,1,
29.513,0.510546,-0.568754,0.636244,0.584747,-0.570668,0.641176,1,
29.533,0.524899,-0.564683,0.636282,0.601556,-0.564931,0.641176,1,
29.543,0.536531,-0.561312,0.636958,0.609915,-0.561869,0.641176,1,
29.554,0.545863,-0.558495,0.637297,0.618243,-0.558677,0.641176,1,
29.563,0.551938,-0.556508,0.637225,0.626529,-0.555359,0.641176,1,
29.573,0.558915,-0.553822,0.637263,0.63478,-0.551912,0.641176,1,
29.593,0.572805,-0.548681,0.637785,0.651163,-0.544633,0.641176,1,
29.604,0.584222,-0.544621,0.638187,0.659281,-0.540806,0.641176,1,
29.613,0.593444,-0.54095,0.638388,0.667359,-0.536849,0.641176,1,
29.623,0.599704,-0.538272,0.638236,0.675389,-0.532765,0.641176,1,
29.633,0.606663,-0.535367,0.638254,0.683369,-0.528554,0.641176,1,
29.654,0.627093,-0.526205,0.639019,0.699166,-0.519758,0.641176,1,
29.663,0.633279,-0.52335,0.639144,0.70698,-0.515172,0.641176,1,
29.673,0.639855,-0.520173,0.639196,0.714736,-0.510461,0.641176,1,
29.683,0.651768,-0.514492,0.639365,0.722431,-0.505627,0.641176,1,
29.703,0.667289,-0.506049,0.639407,0.73763,-0.495588,0.641176,1,
29.713,0.671899,-0.503032,0.639965,0.745129,-0.490387,0.641176,1,
29.723,0.678506,-0.499227,0.640081,0.75256,-0.485063,0.641176,1,
29.733,0.688902,-0.49337,0.640212,0.759919,-0.479619,0.641176,1,
29.743,0.697067,-0.488304,0.640252,0.767205,-0.474055,0.641176,1,
29.763,0.709567,-0.480667,0.640112,0.781547,-0.462573,0.641176,1,
29.773,0.715667,-0.476782,0.640097,0.7886,-0.456655,0.641176,1,
29.783,0.725624,-0.469595,0.640132,0.795572,-0.450621,0.641176,1,
29.793,0.733565,-0.463855,0.64014,0.802459,-0.444472,0.641176,1,
29.803,0.740436,-0.458892,0.640131,0.809264,-0.438206,0.641176,1,
29.823,0.75124,-0.450762,0.640049,0.822599,-0.425343,0.641176,1,
29.833,0.756749,-0.445998,0.640038,0.829131,-0.418743,0.641176,1,
29.843,0.766145,-0.438554,0.640029,0.835569,-0.412034,0.641176,1,
29.853,0.773804,-0.432185,0.64002,0.841914,-0.405213,0.641176,1,
29.883,0.793676,-0.414464,0.640026,0.860345,-0.384119,0.641176,1,
29.893,0.800722,-0.407673,0.640025,0.866285,-0.376878,0.641176,1,
29.903,0.806619,-0.401687,0.640032,0.872118,-0.369536,0.641176,1,
29.913,0.811201,-0.396828,0.640018,0.877845,-0.362091,0.641176,1,
29.923,0.816341,-0.391526,0.640016,0.883463,-0.354546,0.641176,1,
29.943,0.8312,-0.375018,0.640053,0.89436,-0.339168,0.641176,1,
29.953,0.836333,-0.36828,0.640097,0.899637,-0.331335,0.641176,1,
29.963,0.841264,-0.362349,0.64013,0.904796,-0.32341,0.641176,1,
29.973,0.845022,-0.357691,0.640069,0.909839,-0.315391,0.641176,1,
29.993,0.858766,-0.339723,0.640909,0.919557,-0.29909,0.641176,1,
30.003,0.86354,-0.333119,0.641069,0.924233,-0.290806,0.641176,1,
30.013,0.868299,-0.326219,0.641151,0.928781,-0.28244,0.641176,1,
30.023,0.871742,-0.321404,0.641089,0.933203,-0.273989,0.641176,1,
30.033,0.878159,-0.311161,0.641168,0.937497,-0.265454,0.641176,1,
30.053,0.888444,-0.295199,0.641252,0.945686,-0.248159,0.641176,1,
30.063,0.89263,-0.2883,0.641253,0.94958,-0.239397,0.641176,1,
30.073,0.894994,-0.283198,0.641121,0.95334,-0.23056,0.641176,1,
30.083,0.901131,-0.272103,0.641191,0.956963,-0.22165,0.641176,1,
30.103,0.909663,-0.25554,0.642043,0.963789,-0.203631,0.641176,1,
30.113,0.913039,-0.248038,0.642183,0.966992,-0.194517,0.641176,1,
30.123,0.916593,-0.240745,0.642233,0.97005,-0.185347,0.641176,1,
30.133,0.920844,-0.231312,0.642183,0.972965,-0.176114,0.641176,1,
30.143,0.924752,-0.222148,0.642212,0.975733,-0.166821,0.641176,1,
30.163,0.931307,-0.206164,0.642242,0.980829,-0.148072,0.641176,1,
30.173,0.933495,-0.200277,0.642119,0.983153,-0.138617,0.641176,1,
30.183,0.937478,-0.188389,0.642191,0.985326,-0.129112,0.641176,1,
30.193,0.940841,-0.178842,0.642231,0.987347,-0.119565,0.641176,1,
30.213,0.946228,-0.162358,0.64222,0.990929,-0.100332,0.641176,1,
30.233,0.950772,-0.144176,0.64214,0.993892,-0.0809435,0.641176,1,
30.243,0.953214,-0.134461,0.642161,0.995137,-0.0711951,0.641176,1,
30.253,0.955274,-0.125568,0.642696,0.996226,-0.0614088,0.641176,1,
30.273,0.958453,-0.111375,0.642266,0.997924,-0.041764,0.641176,1,
30.283,0.960066,-0.103889,0.642678,0.998533,-0.0319051,0.641176,1,
30.293,0.962063,-0.0911809,0.642404,0.998981,-0.0220246,0.641176,1,
30.303,0.963925,-0.0807302,0.642248,0.999267,-0.0121236,0.641176,1,
30.313,0.96519,-0.0720141,0.642153,0.999391,-0.00220655,0.641176,1,
30.333,0.966471,-0.0578079,0.642039,0.999577,0.0173771,0.641176,1,
30.343,0.967447,-0.0449874,0.642027,0.998976,0.0272083,0.641176,1,
30.354,0.968283,-0.0344973,0.642002,0.998081,0.0389455,0.641176,1,
30.363,0.969047,-0.0252488,0.641977,0.99737,0.0468329,0.641176,1,
30.383,0.969093,-0.00489478,0.641997,0.995218,0.066387,0.641176,1,
30.403,0.969413,0.0135963,0.641988,0.992511,0.0858426,0.641176,1,
30.414,0.969248,0.021782,0.641978,0.990625,0.0974207,0.641176,1,
30.423,0.968615,0.033969,0.641978,0.98924,0.105197,0.641176,1,
30.443,0.967006,0.0522583,0.641976,0.985402,0.124418,0.641176,1,
30.454,0.966369,0.0605618,0.641971,0.982834,0.135837,0.641176,1,
